NODE_1_length_29907_cov_150.822528,QUA25972.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8699,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QUA25972.1,99.804,1023,2,0,14266,11198,5125,6147,0.0,2153,99.80,-3,0
NODE_1_length_29907_cov_150.822528,QUA25972.1,99.846,649,1,0,10297,8351,6448,7096,0.0,1344,99.85,-3,0
NODE_1_length_29907_cov_150.822528,QUA25972.1,99.223,386,3,0,16441,15284,4400,4785,0.0,820,99.22,-3,0
NODE_1_length_29907_cov_150.822528,QUA34400.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8695,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QUA34400.1,99.902,1016,1,0,14266,11219,5125,6140,0.0,2140,99.90,-3,0
NODE_1_length_29907_cov_150.822528,QUA34400.1,100.000,649,0,0,10297,8351,6448,7096,0.0,1345,100.00,-3,0
NODE_1_length_29907_cov_150.822528,QUA34400.1,99.223,386,3,0,16441,15284,4400,4785,0.0,820,99.22,-3,0
NODE_1_length_29907_cov_150.822528,QTC98391.1,99.955,4401,2,0,29637,16435,1,4401,0.0,8694,99.95,-1,0
NODE_1_length_29907_cov_150.822528,QTC98391.1,99.902,1016,1,0,14266,11219,5125,6140,0.0,2142,100.00,-3,0
NODE_1_length_29907_cov_150.822528,QTC98391.1,100.000,649,0,0,10297,8351,6448,7096,0.0,1345,100.00,-3,0
NODE_1_length_29907_cov_150.822528,QTC98391.1,98.964,386,4,0,16441,15284,4400,4785,0.0,817,98.96,-3,0
NODE_1_length_29907_cov_150.822528,QRX53409.1,99.955,4401,2,0,29637,16435,1,4401,0.0,8692,99.98,-1,0
NODE_1_length_29907_cov_150.822528,QRX53409.1,99.902,1016,1,0,14266,11219,5125,6140,0.0,2138,99.90,-3,0
NODE_1_length_29907_cov_150.822528,QRX53409.1,99.846,649,1,0,10297,8351,6448,7096,0.0,1342,99.85,-3,0
NODE_1_length_29907_cov_150.822528,QRX53409.1,99.223,386,3,0,16441,15284,4400,4785,0.0,819,99.22,-3,0
NODE_1_length_29907_cov_150.822528,WCZ71818.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8690,100.00,-1,0
NODE_1_length_29907_cov_150.822528,WCZ71818.1,99.778,2697,6,0,16441,8351,4400,7096,0.0,5666,99.81,-3,0
NODE_1_length_29907_cov_150.822528,XYI09171.1,99.955,4401,2,0,29637,16435,1,4401,0.0,8690,99.95,-1,0
NODE_1_length_29907_cov_150.822528,XYI09171.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5673,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XYI08885.1,99.955,4401,2,0,29637,16435,1,4401,0.0,8689,99.95,-1,0
NODE_1_length_29907_cov_150.822528,XYI08885.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5675,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI14189.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8689,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI14189.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5672,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XYI14824.1,99.955,4401,2,0,29637,16435,1,4401,0.0,8689,99.95,-1,0
NODE_1_length_29907_cov_150.822528,XYI14824.1,99.815,2697,5,0,16441,8351,4400,7096,0.0,5670,99.81,-3,0
NODE_1_length_29907_cov_150.822528,XYI11079.1,99.955,4401,2,0,29637,16435,1,4401,0.0,8689,99.95,-1,0
NODE_1_length_29907_cov_150.822528,XYI11079.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5673,99.85,-3,0
NODE_2_length_8134_cov_6.182822,WP_207236522.1,55.344,262,107,1,6640,5885,1,262,3.79e-86,290,71.76,-1,0
NODE_2_length_8134_cov_6.182822,XOR25234.1,56.274,263,105,1,6640,5882,1,263,2.61e-84,285,69.58,-1,0
NODE_2_length_8134_cov_6.182822,WP_409367318.1,55.894,263,106,1,6640,5882,1,263,7.53e-83,280,70.34,-1,0
NODE_2_length_8134_cov_6.182822,WP_333523492.1,54.340,265,111,1,6640,5876,1,265,7.68e-82,278,69.43,-1,0
NODE_2_length_8134_cov_6.182822,WP_178666967.1,53.992,263,111,1,6640,5882,1,263,1.81e-81,276,69.20,-1,0
NODE_2_length_8134_cov_6.182822,HRL86931.1,56.809,257,105,3,6640,5882,1,255,2.11e-80,273,70.43,-1,0
NODE_2_length_8134_cov_6.182822,WP_135025741.1,52.091,263,116,1,6640,5882,1,263,2.28e-77,265,68.44,-1,0
NODE_2_length_8134_cov_6.182822,WP_147780314.1,52.471,263,115,1,6640,5882,1,263,1.37e-76,263,69.20,-1,0
NODE_2_length_8134_cov_6.182822,HBI74282.1,52.692,260,113,1,6640,5891,1,260,8.09e-72,249,69.62,-1,0
NODE_2_length_8134_cov_6.182822,XOR25243.1,61.582,177,68,0,2575,2045,3,179,1.80e-68,235,80.23,-1,0
NODE_3_length_5584_cov_13759.613946,WP_449603854.1,99.610,513,2,0,3512,1974,1,513,0.0,1045,99.61,-3,0
NODE_3_length_5584_cov_13759.613946,WP_000065572.1,100.000,368,0,0,1106,3,1,368,0.0,771,100.00,-3,0
NODE_3_length_5584_cov_13759.613946,WP_000065572.1,100.000,100,0,0,5511,5212,328,427,3.92e-58,214,100.00,-2,0
NODE_3_length_5584_cov_13759.613946,WP_000065572.1,96.154,26,1,0,5505,5582,343,368,1.16e-05,57.4,100.00,3,0
NODE_3_length_5584_cov_13759.613946,QHR69593.1,66.052,542,136,3,3455,1974,3,544,0.0,717,77.12,-3,0
NODE_3_length_5584_cov_13759.613946,AAL51008.1,63.225,552,156,3,3488,1974,3,554,0.0,702,76.09,-3,0
NODE_3_length_5584_cov_13759.613946,EHF5541406.1,63.838,542,148,3,3455,1974,3,544,0.0,698,76.38,-3,0
NODE_3_length_5584_cov_13759.613946,AUG88354.1,63.206,549,155,4,3479,1974,8,556,0.0,692,75.41,-3,0
NODE_3_length_5584_cov_13759.613946,NP_040704.1,100.000,341,0,0,2996,1974,1,341,0.0,685,100.00,-3,0
NODE_3_length_5584_cov_13759.613946,EHF5541403.1,79.189,370,75,1,1106,3,1,370,0.0,624,88.38,-3,0
NODE_3_length_5584_cov_13759.613946,EHF5541403.1,69.608,102,29,1,5511,5212,328,429,8.23e-39,158,83.33,-2,0
NODE_3_length_5584_cov_13759.613946,EHF5541403.1,76.923,26,6,0,5505,5582,345,370,0.013,47.8,84.62,3,0
NODE_3_length_5584_cov_13759.613946,WP_002287882.1,99.678,311,1,0,4511,3579,18,328,0.0,593,99.68,-3,0
NODE_3_length_5584_cov_13759.613946,QEM40924.1,74.526,369,93,1,1106,3,1,369,0.0,578,82.38,-3,0
NODE_3_length_5584_cov_13759.613946,QEM40924.1,65.347,101,34,1,5511,5212,328,428,2.21e-34,145,80.20,-2,0
NODE_4_length_5116_cov_18.119468,WP_177593147.1,81.216,921,173,0,2819,57,6,926,0.0,1546,91.64,-3,0
NODE_4_length_5116_cov_18.119468,WP_314057212.1,68.404,921,289,1,2831,69,1,919,0.0,1330,84.80,-3,0
NODE_4_length_5116_cov_18.119468,WP_005095277.1,43.432,944,475,13,2810,126,12,945,0.0,789,63.56,-3,0
NODE_4_length_5116_cov_18.119468,WP_410081217.1,52.731,531,238,3,1712,126,409,928,0.0,585,71.37,-3,0
NODE_4_length_5116_cov_18.119468,WP_410081217.1,36.697,218,123,3,2825,2175,9,212,2.38e-34,151,57.80,-3,0
NODE_4_length_5116_cov_18.119468,WP_197142531.1,52.134,539,253,3,1739,126,366,900,5.35e-177,572,71.43,-3,0
NODE_4_length_5116_cov_18.119468,WP_197142531.1,41.395,215,112,2,2819,2175,14,214,1.15e-43,182,61.86,-3,0
NODE_4_length_5116_cov_18.119468,WP_197142531.1,46.032,63,34,0,1907,1719,222,284,0.001,51.6,63.49,-3,0
NODE_4_length_5116_cov_18.119468,WP_327986494.1,50.554,542,265,2,1751,126,356,894,6.28e-173,561,70.66,-3,0
NODE_4_length_5116_cov_18.119468,WP_327986494.1,40.000,215,115,2,2819,2175,11,211,5.14e-42,176,63.26,-3,0
NODE_4_length_5116_cov_18.119468,WP_327986494.1,42.857,70,38,1,1928,1719,214,281,0.002,50.8,62.86,-3,0
NODE_4_length_5116_cov_18.119468,XOS17271.1,51.056,521,244,4,1685,126,400,910,5.26e-172,560,73.51,-3,0
NODE_4_length_5116_cov_18.119468,XOS17271.1,37.168,226,127,3,2831,2157,5,216,4.34e-38,164,60.18,-3,0
NODE_4_length_5116_cov_18.119468,XOS17271.1,39.506,81,48,1,1913,1671,216,295,2.98e-04,53.5,61.73,-3,0
NODE_4_length_5116_cov_18.119468,WP_248648174.1,52.418,517,235,3,1682,132,386,891,3.26e-168,549,69.63,-3,0
NODE_4_length_5116_cov_18.119468,WP_248648174.1,37.850,214,119,3,2816,2175,12,211,3.64e-37,160,59.35,-3,0
NODE_4_length_5116_cov_18.119468,WP_248648174.1,36.782,87,50,2,1931,1686,212,298,0.021,47.4,55.17,-3,0
NODE_4_length_5116_cov_18.119468,DAN39704.1,68.012,322,103,0,1034,69,1,322,6.13e-144,466,84.16,-3,0
NODE_4_length_5116_cov_18.119468,WP_072529620.1,82.609,230,40,0,4653,3964,1,230,4.50e-114,366,92.17,-2,0
NODE_5_length_4814_cov_12.303145,WP_211810809.1,87.850,321,39,0,1093,131,1,321,0.0,592,93.46,-2,0
NODE_5_length_4814_cov_12.303145,MBP3515665.1,55.598,518,204,4,2676,1141,3,500,0.0,561,73.36,-3,0
NODE_5_length_4814_cov_12.303145,WP_031365880.1,55.152,495,197,4,2667,1183,6,475,2.81e-166,518,71.72,-3,0
NODE_5_length_4814_cov_12.303145,WP_277409692.1,53.414,498,206,5,2676,1183,4,475,3.93e-160,501,70.08,-3,0
NODE_5_length_4814_cov_12.303145,WP_236864149.1,52.987,519,216,7,2676,1135,6,501,2.76e-159,501,70.33,-3,0
NODE_5_length_4814_cov_12.303145,WP_024432677.1,52.789,502,217,6,2679,1183,3,487,1.62e-158,498,71.71,-3,0
NODE_5_length_4814_cov_12.303145,WP_065472716.1,55.876,451,177,4,2622,1279,25,456,2.28e-154,488,73.17,-3,0
NODE_5_length_4814_cov_12.303145,WP_300768392.1,56.098,451,175,4,2622,1279,25,455,3.23e-154,487,72.95,-3,0
NODE_5_length_4814_cov_12.303145,WP_021496962.1,38.400,500,276,5,2616,1132,18,490,3.23e-104,349,59.60,-3,0
NODE_5_length_4814_cov_12.303145,WP_151820684.1,31.481,324,180,3,1093,131,1,285,1.10e-42,165,50.31,-2,0
NODE_6_length_4266_cov_43.850322,WQJ51791.1,82.071,396,69,1,2048,3235,1,394,0.0,648,91.16,2,0
NODE_6_length_4266_cov_43.850322,WQJ53301.1,76.826,397,88,3,2048,3232,1,395,0.0,610,89.17,2,0
NODE_6_length_4266_cov_43.850322,WP_196039614.1,81.600,375,66,2,2048,3169,1,373,0.0,597,89.07,2,0
NODE_6_length_4266_cov_43.850322,WP_202231300.1,68.354,395,121,3,2048,3226,1,393,9.03e-175,532,82.28,2,0
NODE_6_length_4266_cov_43.850322,WP_159755605.1,67.839,398,124,4,2048,3232,1,397,2.92e-172,525,82.91,2,0
NODE_6_length_4266_cov_43.850322,WP_207236501.1,67.758,397,124,4,2048,3229,1,396,2.23e-171,523,82.12,2,0
NODE_6_length_4266_cov_43.850322,WP_017175321.1,66.919,396,128,2,2048,3232,1,394,2.18e-170,520,80.81,2,0
NODE_6_length_4266_cov_43.850322,WP_216551007.1,66.247,397,130,4,2048,3232,1,395,5.93e-170,519,83.12,2,0
NODE_6_length_4266_cov_43.850322,WP_119884329.1,66.329,395,129,3,2048,3226,1,393,2.42e-169,518,81.27,2,0
NODE_6_length_4266_cov_43.850322,WP_308794960.1,65.995,397,131,4,2048,3232,1,395,1.03e-167,513,81.11,2,0
NODE_7_length_4074_cov_7.187140,WP_349095291.1,41.578,659,274,21,1303,3150,1218,1808,2.20e-89,328,54.32,1,0
NODE_7_length_4074_cov_7.187140,WP_081281305.1,32.519,778,406,35,808,2976,1463,2176,1.07e-48,198,49.36,1,0
NODE_7_length_4074_cov_7.187140,WP_081281305.1,38.500,200,100,9,898,1467,1145,1331,5.26e-14,85.1,56.00,1,0
NODE_7_length_4074_cov_7.187140,WP_337488023.1,49.432,176,77,4,2677,3183,131,301,3.35e-38,152,68.18,1,0
NODE_7_length_4074_cov_7.187140,MBF1356961.1,54.478,134,58,1,2725,3117,14,147,2.35e-36,141,65.67,1,0
NODE_7_length_4074_cov_7.187140,WP_126940498.1,46.328,177,82,2,2767,3297,1025,1188,7.93e-36,155,63.28,1,0
NODE_7_length_4074_cov_7.187140,DAF39514.1,38.983,177,97,2,2683,3192,841,1013,3.96e-21,108,55.93,1,0
NODE_7_length_4074_cov_7.187140,DAJ52549.1,38.418,177,98,2,2683,3192,1027,1199,4.80e-20,104,55.93,1,0
NODE_7_length_4074_cov_7.187140,DAJ52549.1,54.167,48,22,0,2674,2817,139,186,0.031,46.6,58.33,1,0
NODE_7_length_4074_cov_7.187140,DAS44098.1,36.158,177,101,3,2683,3192,910,1081,7.80e-19,100,53.11,1,0
NODE_7_length_4074_cov_7.187140,WP_342685784.1,42.995,207,99,7,1087,1701,109,298,9.05e-19,99.8,61.84,1,0
NODE_7_length_4074_cov_7.187140,WP_342685784.1,44.000,100,54,2,2677,2976,556,653,2.88e-07,62.8,54.00,1,0
NODE_7_length_4074_cov_7.187140,RKW68837.1,43.646,181,83,7,2683,3192,771,943,1.95e-18,99.4,56.35,1,0
NODE_8_length_3958_cov_4.036073,WP_328023606.1,60.320,562,219,4,4,1686,669,1227,0.0,715,75.09,1,0
NODE_8_length_3958_cov_4.036073,WP_058076817.1,45.811,561,289,9,25,1683,683,1236,1.54e-155,507,64.35,1,0
NODE_8_length_3958_cov_4.036073,WP_064847086.1,62.189,201,73,3,1679,2275,1,200,1.13e-144,284,81.09,2,0
NODE_8_length_3958_cov_4.036073,WP_064847086.1,46.899,258,119,4,2337,3065,202,456,1.13e-144,258,70.16,3,0
NODE_8_length_3958_cov_4.036073,WP_305655004.1,57.339,218,89,3,1679,2323,1,217,1.46e-139,275,74.77,2,0
NODE_8_length_3958_cov_4.036073,WP_305655004.1,51.770,226,101,2,2337,2990,234,459,1.46e-139,250,71.24,3,0
NODE_8_length_3958_cov_4.036073,WP_353053169.1,48.673,113,58,0,3591,3929,2,114,3.77e-24,109,67.26,3,0
NODE_8_length_3958_cov_4.036073,WP_138410064.1,29.839,124,86,1,3585,3956,2,124,1.21e-11,73.6,54.03,3,0
NODE_8_length_3958_cov_4.036073,WP_012907546.1,52.174,46,22,0,2183,2320,54,99,1.52e-06,57.4,69.57,2,0
NODE_8_length_3958_cov_4.036073,WP_180264336.1,55.556,45,19,1,2186,2320,56,99,2.22e-05,53.9,71.11,2,0
NODE_8_length_3958_cov_4.036073,WP_258109318.1,37.647,85,51,1,1252,1506,696,778,7.49e-05,54.7,52.94,1,0
NODE_8_length_3958_cov_4.036073,WP_137762142.1,30.252,119,81,1,1150,1506,661,777,5.37e-04,52.0,44.54,1,0
NODE_9_length_3842_cov_27.242963,WPR18630.1,50.995,402,168,9,2252,3445,2,378,8.00e-116,372,63.68,2,0
NODE_9_length_3842_cov_27.242963,WOE49735.1,61.194,268,100,3,2318,3121,23,286,6.96e-105,339,75.00,2,0
NODE_9_length_3842_cov_27.242963,WOE49737.1,100.000,143,0,0,2240,2668,1,143,2.60e-92,299,100.00,2,0
NODE_9_length_3842_cov_27.242963,UOF82351.1,39.498,319,169,9,2294,3244,1,297,3.37e-57,206,56.43,2,0
NODE_9_length_3842_cov_27.242963,AXH77453.1,38.978,313,170,9,2312,3244,111,404,2.48e-52,196,56.23,2,0
NODE_9_length_3842_cov_27.242963,XII43475.1,37.338,308,176,7,2327,3244,2,294,4.45e-52,192,55.19,2,0
NODE_9_length_3842_cov_27.242963,YDF61477.1,35.583,326,182,10,2327,3277,9,315,5.34e-50,187,55.21,2,0
NODE_9_length_3842_cov_27.242963,QTE03394.1,37.152,323,179,11,2348,3292,28,334,1.26e-49,186,55.11,2,0
NODE_9_length_3842_cov_27.242963,YP_013609387.1,39.068,279,160,7,2420,3244,41,313,2.50e-49,184,58.42,2,0
NODE_9_length_3842_cov_27.242963,AXQ65795.1,36.452,310,173,9,2327,3244,2,291,3.76e-49,183,53.55,2,0
NODE_10_length_3800_cov_8.261010,WP_118444247.1,45.994,624,249,10,1942,3777,308,855,7.45e-155,493,59.78,1,0
NODE_10_length_3800_cov_8.261010,WP_118444247.1,46.746,169,80,4,1069,1560,122,285,1.65e-50,140,61.54,1,0
NODE_10_length_3800_cov_8.261010,WP_118444247.1,29.048,210,60,3,446,1075,3,123,1.65e-50,88.6,42.86,2,0
NODE_10_length_3800_cov_8.261010,WP_104845029.1,42.240,625,280,8,1942,3780,288,843,1.52e-144,465,59.68,1,0
NODE_10_length_3800_cov_8.261010,WP_104845029.1,63.208,106,38,1,1078,1395,125,229,4.88e-43,136,75.47,1,0
NODE_10_length_3800_cov_8.261010,WP_104845029.1,69.048,42,13,0,950,1075,82,123,4.88e-43,67.4,78.57,2,0
NODE_10_length_3800_cov_8.261010,WP_317942743.1,41.034,619,293,7,1939,3780,287,838,1.57e-143,462,59.13,1,0
NODE_10_length_3800_cov_8.261010,WP_317942743.1,43.617,188,82,4,1078,1629,125,292,2.25e-42,135,56.91,1,0
NODE_10_length_3800_cov_8.261010,WP_317942743.1,27.136,199,56,4,479,1075,14,123,2.25e-42,65.9,39.70,2,0
NODE_10_length_3800_cov_8.261010,WP_214891060.1,41.494,629,292,12,1918,3777,279,840,2.07e-143,462,59.94,1,0
NODE_10_length_3800_cov_8.261010,WP_214891060.1,58.491,106,43,1,1078,1395,125,229,1.58e-40,127,74.53,1,0
NODE_10_length_3800_cov_8.261010,WP_214891060.1,69.048,42,13,0,950,1075,82,123,1.58e-40,68.2,78.57,2,0
NODE_10_length_3800_cov_8.261010,MCD8287648.1,61.395,215,82,1,431,1075,1,214,2.83e-138,270,76.74,2,0
NODE_10_length_3800_cov_8.261010,MCD8287648.1,83.088,136,23,0,1078,1485,216,351,2.83e-138,250,92.65,1,0
NODE_10_length_3800_cov_8.261010,WP_298704203.1,45.000,560,246,6,1942,3591,289,796,2.07e-132,432,60.54,1,0
NODE_10_length_3800_cov_8.261010,WP_298704203.1,68.182,110,26,2,1069,1386,123,227,1.75e-49,148,74.55,1,0
NODE_10_length_3800_cov_8.261010,WP_298704203.1,75.556,45,11,0,941,1075,80,124,1.75e-49,77.0,84.44,2,0
NODE_10_length_3800_cov_8.261010,XOS27153.1,37.775,683,283,10,1933,3780,310,917,7.52e-129,425,54.03,1,0
NODE_10_length_3800_cov_8.261010,XOS27153.1,61.905,105,39,1,1069,1383,123,226,2.04e-48,142,77.14,1,0
NODE_10_length_3800_cov_8.261010,XOS27153.1,26.190,210,66,3,446,1075,4,124,2.04e-48,78.6,42.38,2,0
NODE_10_length_3800_cov_8.261010,DAA80718.1,42.393,585,270,9,1918,3531,298,862,4.08e-127,419,58.29,1,0
NODE_10_length_3800_cov_8.261010,DAA80718.1,54.110,146,60,3,1069,1485,137,282,1.90e-53,153,69.18,1,0
NODE_10_length_3800_cov_8.261010,DAA80718.1,31.100,209,69,4,449,1075,5,138,1.90e-53,85.1,42.58,2,0
NODE_10_length_3800_cov_8.261010,WP_034587995.1,39.818,658,297,12,1939,3777,304,907,1.53e-126,419,54.56,1,0
NODE_10_length_3800_cov_8.261010,WP_034587995.1,56.780,118,46,2,1030,1383,115,227,3.62e-29,133,71.19,1,0
NODE_10_length_3800_cov_8.261010,WP_034587995.1,28.095,210,62,2,446,1075,5,125,1.11e-14,87.0,41.43,2,0
